0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.42866662,-1.3039944,0.52143157,1.2779732,2.0057516,0.670828,0.83196265,1.6776474,-0.20234403,0.53830194,-1.1233903,-0.5204071,-1.8171985,-1.3175544,-0.8098989,0.68471223
0.6008085,-0.30804047,1.1776459,0.66124547,0.5569656,-0.6620469,2.3770833,-0.4419104,0.7590516,0.6223361,-1.311532,0.61916196,-0.4053722,-1.1670514,-0.8653111,-2.6995056
0.12677966,1.156561,0.90426207,1.160828,-0.818921,0.7224402,0.83312666,2.1649873,1.8931105,0.14997321,1.8030012,0.16934358,1.2645602,-1.3302469,-0.29319954,0.64918804
1.7443575,-0.08584103,0.39334285,1.9330819,1.0484091,-0.11435622,-0.8733503,1.0944169,1.0148046,0.96323085,0.59428316,-0.5288768,0.55169815,0.8245431,-1.5248986,1.3164436
0.44440377,0.24403758,-0.12238092,-1.2740307,1.5079433,-1.6446011,0.15655306,1.3937534,-1.366735,0.29104742,-1.1425908,0.1563421,0.8494676,-1.4098461,-0.09474079,-2.1412647
-0.8681093,-0.06270004,1.4215958,0.5112344,0.42491817,-1.0321535,-2.0185761,-0.07797279,2.0331335,-2.1700654,-0.31422427,0.7742026,1.1534511,-1.3141158,0.7528464,0.2667301
0.3853151,0.19341493,-0.03625552,-0.354098,1.4407173,-0.686677,0.9977772,0.7886334,-0.32235274,-0.41213232,0.7796423,-0.19040075,-0.3134873,-2.0992136,0.99611735,2.1489332
0.31304234,-0.6209431,0.9472555,0.5289758,0.093878075,1.6554136,0.36468622,3.2207265,-0.715926,0.21343765,0.21612398,-0.05642492,1.5421355,0.11949329,-0.095714495,-0.098826475
-1.648405,0.34513313,-0.333521,-0.13994612,-1.0572054,-0.321997,1.7213867,1.3298266,1.6993698,-0.6000196,-0.09347209,1.214324,-0.93296057,-1.5933809,0.9973738,0.05699967
0.15321863,-0.079052076,0.4479665,-1.1692392,2.7338452,-1.4753029,-0.2924155,0.45367917,-0.60707057,-0.57831967,-0.14564854,0.8521445,-0.3674287,1.4021535,-0.3171643,-2.0976562
0.041178312,-1.0540041,-0.673604,-1.2315432,0.9452092,0.8406539,-0.9858808,3.1643484,-0.32303667,-0.69870055,0.2968361,1.2102654,0.024492593,-0.19735903,1.5257444,-0.018490363
0.1412136,-1.9520615,-1.7633413,-0.6801547,-0.041726224,-2.255936,-1.7990783,0.27318195,0.28189525,-0.62732327,-0.62411594,0.8318937,0.107167214,-0.25612527,-1.2907526,-0.44107473
1.6846094,-1.3135196,0.7642758,0.23211636,-0.17249529,-0.7681237,0.8520875,0.8580529,1.677495,-1.5217519,-0.7658618,-1.6074198,-1.4167534,-0.32389972,0.05457588,-0.8767356
-0.68799525,-0.31696412,0.46892375,1.2633052,-0.30269456,1.110777,-0.22325742,3.1780648,-1.4630439,0.90437585,0.8134241,0.016948225,1.1888359,-0.07547404,-0.57817996,0.0696321
0.58083004,0.55953664,0.20824416,-0.39583513,1.8969803,-0.49127406,-0.9360205,0.22958444,1.8975965,0.8248597,0.6171534,-0.18259165,0.32915625,1.1205682,-1.0672745,0.7253996
-2.557079,0.75444096,0.8872097,0.4620351,1.6798452,-1.2272497,0.32668445,-0.039852686,-1.2953863,-0.14869973,0.11390116,-0.4320833,-0.13827586,0.83899957,1.3527101,-1.7357584
0.88841176,-0.1536111,-0.41394073,1.8855491,0.953607,0.5428258,1.3744428,-0.09809214,2.6113567,-0.5821908,0.05654784,-0.89840996,0.16033481,0.7822805,1.1133167,-1.841886
-0.20425436,0.34513834,-0.49620768,-0.5089094,3.0351524,-0.6820444,0.29166612,-0.7838648,-0.22093765,-0.03220252,-0.015284012,1.6021186,0.84015375,0.5868797,-0.03216154,2.1883955
-1.6983886,-0.40437415,0.005875906,-2.401331,-1.1983685,0.9349391,-0.52499354,0.14586782,1.3631573,1.3487434,1.1588408,-0.3422092,1.0967672,-1.6497507,-1.347095,0.052190077
-1.3395113,-0.88672733,-0.96105725,0.6087399,2.1448405,0.57408005,-1.38843,1.3069061,0.46921998,0.15290135,1.3111264,-0.8131283,-0.5650328,0.5244045,0.9934753,-1.4245992
0.7712644,-0.6353006,-0.4361935,-1.3115681,2.1809204,0.6563739,1.2424158,1.3200706,1.6528491,-0.11314646,1.7885039,0.9955682,1.080081,-0.026877612,-0.25752985,0.34705767
-0.19633873,-0.45823625,-1.3638247,-1.0425702,0.6114411,-1.3485571,-0.25829676,0.9488647,0.8534643,-1.9358462,-1.199746,0.9095748,0.07529936,-0.85918945,-0.31870905,-1.0365989
-1.5474629,-1.0747207,0.019378172,1.9823368,1.0278665,-1.0993936,-0.6475092,0.8814701,1.7198617,-1.4351071,-0.3225639,1.6991899,-0.027459137,0.835999,-0.20593032,0.094160564
1.4864078,-0.6314463,-1.286089,2.7886615,0.41944224,-1.0411654,1.034285,-0.037955247,-0.41565305,0.08789355,0.8793746,1.354403,0.18308319,-1.446265,0.06236263,-0.535893
0.17448531,0.28135425,-1.4517499,-0.062164735,-0.08309589,1.231312,2.6184769,0.79380846,-1.193249,-0.25521103,-0.78508633,-1.297306,-0.9171903,-1.7547387,1.6791444,-1.9145471
-0.7920218,-0.3212253,0.62842613,-0.5856444,1.2369094,-0.36410257,-1.5570306,0.08065842,-0.18485105,-0.52889305,0.23057118,2.3402102,-1.0699246,0.4935691,2.235328,0.059286322
1.1388042,-1.4461024,0.48286536,-0.94293725,2.886028,1.2354673,-1.4973032,-0.109043114,1.8439198,-0.4645418,0.029499518,-0.34539726,-1.3059349,-0.24964327,1.1568004,0.31139746
-0.52345544,-1.6512309,0.03640739,0.7526503,-0.09586332,0.6607926,2.2392893,-1.4460878,-1.0232891,0.75207984,0.009710295,1.0006471,-1.892201,-0.40017843,-0.4049428,0.41745
-2.2279618,-0.55150646,0.19348566,0.05805305,2.5032663,-0.6637526,-0.035693575,-1.2914901,1.813024,-0.2556398,0.11266092,0.19967142,0.739924,-0.98582745,-0.6526302,-1.3965948
-0.4706832,2.6076648,1.5080444,1.4863484,-0.13134632,-1.0090306,1.2687255,-0.14696443,-0.58032227,1.0253701,0.31836975,-1.7339649,0.34964266,-1.037839,-0.22301401,-0.59884965
-1.3579757,1.6479337,1.4900132,-0.36675662,1.1906272,-0.03671139,-0.17955594,-1.3644472,-1.3615116,-2.0048177,-0.5923125,0.56600535,0.06970413,-0.0719224,0.7587364,-0.087478116
0.758129,-1.0989568,-0.12158498,1.1872426,-1.6461103,-1.0334897,1.7005416,1.3378527,0.06692741,0.862204,1.291897,0.36607382,0.6649051,0.7658224,2.2420568,-0.08711401
1.0919052,0.45559865,1.0693268,0.3909162,-2.1215143,-0.2773339,-0.82002634,1.7449226,0.89651835,-1.9408455,1.5905602,0.4210646,-0.19086117,-0.98604155,0.98886204,-1.2648388
-1.3495812,-0.7432406,-0.10393423,0.23353226,2.280902,-0.33963546,0.16923904,-1.5585757,1.3785707,0.45715183,-0.0767392,0.21889944,-0.23112702,-0.17346822,-1.3591241,-1.3603951
-2.081556,0.98873097,-1.030153,-1.8036407,-0.022589736,-0.12060362,0.98814315,-0.113840014,0.18479998,1.2426658,0.32108787,0.6346526,-0.65268195,-1.9690131,1.0246629,-0.48596093
0.3945886,0.58321553,-0.53467774,-1.1856583,0.09386309,-1.2164998,-0.52919745,0.78240395,-0.04219343,-1.1628534,-1.8641249,0.8073994,-0.34122506,-1.9048911,0.803381,-2.0336096
-0.94316876,0.10240744,-0.81291556,0.24595912,1.7707233,0.49348253,-1.5847547,1.9125638,0.45956552,-1.1434492,0.6818468,0.3683436,-1.7508327,0.7206036,0.6247339,-1.3652302
0.3548982,1.7963374,-0.6300304,0.2703875,0.58267653,-0.6465173,0.58119917,1.0143272,1.6218054,1.0834744,0.43252572,-0.41109124,1.3256412,2.075326,0.86619455,-1.7501771
-0.8190458,-0.56894207,-1.1703708,0.009407581,-0.564828,1.1167799,1.8198874,-0.09717056,-0.5133831,-0.21203612,-0.63891304,-0.4283839,-0.7149525,-1.003783,1.272268,-2.8018646
0.11751735,-0.017850103,1.5796852,-1.283714,0.32180485,-0.40011626,-0.1037515,-0.30321947,0.02032358,2.8983672,-1.1945069,-1.7004707,0.103177845,0.85520035,0.3081678,0.2592451
-0.52829367,-0.16070278,1.0894111,0.56752336,2.211491,0.47771835,1.8462199,1.0145483,-0.16859308,-0.09934089,0.42884594,0.56408757,-1.5735933,-0.74985087,-1.4701042,-0.97685397
0.47773546,-1.0468923,1.3211112,0.101968095,1.6549524,-0.459705,-1.6933508,1.0756472,1.2243502,0.90771884,0.69134057,-0.49854484,-0.8683279,0.17911518,1.3346077,-2.0856235
-1.5172744,-0.6407355,0.072467476,0.0628999,2.4917023,-0.6572873,0.3639867,-1.5686213,1.6696122,0.37084812,0.2719771,0.62618756,0.18605985,0.09789356,-1.2652135,-1.2779919
-0.007063768,-1.4258013,-0.078886904,1.5307447,2.709289,-0.37794325,-0.07675538,0.37637702,-1.118236,0.48542428,-0.7104112,-1.2991656,-0.15133876,-1.3926734,-0.51115054,-0.62300164
1.1741881,0.5391606,-0.86261564,-2.0485303,-1.177054,-1.7182288,0.9056775,0.89956677,1.7387002,0.28761992,-0.36073604,-0.26570603,-0.3708276,-1.8897836,1.0567681,-0.13991755
-1.4352367,1.2465484,-0.6736528,-2.0320072,0.21398677,0.41666514,0.645744,-0.3372452,0.64003766,1.0727714,0.3857845,-0.07437638,-0.45311296,-1.8064928,1.3272662,-1.6412749
-1.2897818,-0.6466742,-1.1007606,0.009630502,0.802336,-0.123222746,1.6767453,0.29162621,0.38669935,0.89167786,0.48811713,-2.0639386,1.7321451,-1.1360823,1.9027556,0.21083498
-0.924422,2.027901,1.0258756,-1.3027151,0.63797945,1.591712,0.13437219,-1.5293381,-1.129958,1.043304,-0.0513758,-0.117755935,-0.42498824,-0.0283723,0.19234739,-1.2795494
1.2045321,-1.0983499,-0.9522442,2.4899726,1.7533559,-0.41355106,0.7536625,-0.009632145,-0.7668801,0.40293136,0.9395541,1.1047488,0.56632733,-1.1515521,0.5723683,-0.41524202
0.1806805,0.09550973,0.49223706,1.3352877,-2.1079385,-0.63779604,-0.0047815377,0.17014857,2.1979902,-0.84191805,1.2245821,1.1188419,-1.2953821,-0.7602303,0.04597068,-1.5713428
-0.4858443,-0.5699721,1.245946,0.30341354,2.7059493,-0.9364937,-1.3194226,0.19752221,0.29953265,-1.4375038,-0.18374634,-0.9356135,0.7716848,-1.8834989,-0.5214682,-0.5561493
-0.56968814,1.8323939,-0.76641273,1.3932264,-0.7930545,0.27445677,1.3416378,0.19380651,-0.9802468,-0.38824737,0.2739261,-1.5744823,-1.3387791,-0.8234083,-0.6560524,-1.7714087
-0.51526636,-0.6692427,-0.5294643,-0.56894135,-1.1260309,-1.7355987,0.025445102,0.66981524,0.7912212,-0.22425142,-0.09755558,-1.1176312,-1.6933008,-0.43906164,1.97504,-0.7688074
1.2365626,-1.3052332,-0.99460053,-0.552426,-1.401332,0.11275136,-0.14374544,1.0631449,1.1326762,-0.34139258,0.8087284,0.94347703,-0.022990214,1.2451423,-1.7337029,-2.6342742
-0.89855754,-0.34646758,0.07164751,-0.8025968,2.5859904,0.62594974,0.9908172,-0.8913751,-0.5617313,-1.8166685,0.019310992,0.21894458,0.98499554,1.295477,1.7291526,0.13362217
-0.41703498,-0.94633096,1.4026349,-0.42046893,-0.12781969,-0.31772444,1.2296965,-1.5607748,-0.36611754,1.1310678,0.76470536,-0.08392314,1.2175473,-1.962526,2.0441184,-0.51879627
0.6115453,-1.271355,0.48577577,-0.4963166,2.6718507,0.3393142,-1.2600477,-0.68076086,1.4417999,-0.4344062,0.2319886,-0.275272,-1.7104751,-0.11350779,0.88361126,0.20808743
-0.3066228,-0.89779925,0.7000773,1.3715904,-0.31635717,1.8778143,-0.06702926,0.14942607,2.0497398,0.10890323,0.5243585,-1.3152632,1.0716451,-2.077828,0.66658455,0.8901055
-1.3139971,0.78219223,0.7832178,-0.76046455,2.750333,0.12345908,0.025146348,-0.8578779,-0.12386372,-0.12083668,1.208116,1.3474115,1.2523415,0.56335926,-0.12138324,1.9153389
-0.69186395,-0.29110768,1.064475,-0.58669233,0.998697,-0.81641424,-1.5835372,-1.2809546,0.4666577,0.031254046,0.29204658,2.1127927,-1.0403601,-1.1088562,1.0575728,-0.33934656
0.048814457,0.8887997,0.57359225,0.6766781,-1.676981,-0.55658907,-0.44890404,0.9625909,1.027567,-2.1550453,1.5488658,0.49564543,-0.7749811,-1.760436,0.96693385,0.044231813
-0.28287348,1.0485061,-1.5502799,0.3022148,1.0119115,1.946176,1.3755271,-0.70631045,-0.15786484,1.8326608,0.2909802,0.1578619,0.3609224,0.49277994,0.1547738,-1.4663996
-0.105350845,-0.50778335,1.6723897,-0.17768477,-1.6781576,-0.30081555,1.2702967,-0.4170955,0.32223588,-1.419167,1.3153508,1.905358,-0.01411332,0.98778015,0.96278524,-0.3346298
0.5565079,-0.87489754,0.3806899,-0.9742717,2.6377895,0.6277357,-1.3083525,-0.70815283,2.2753713,-0.04198167,0.07754561,-0.66270995,-2.1135197,-0.2365319,-0.024983605,-0.37588596
0.1479773,0.2431187,2.3587828,0.7035937,0.45113295,2.4270532,-0.09198807,0.94463867,-0.19336104,-0.77613354,-0.3371574,-0.22452024,-1.3579957,0.21040735,0.5432366,0.8481729
0.9992152,-0.115259625,1.1848243,-1.8633189,1.1574559,-1.5555825,1.1034956,-0.6532797,-0.61706895,-1.2702885,-0.12689558,0.8215102,-0.73990124,-0.8897423,1.0164207,1.5222166
1.0102702,-1.8922867,1.3302372,0.8231953,-0.33472788,0.65127957,-0.91440773,1.2283173,-1.7444682,-0.40014368,-0.44686225,-0.9597123,0.84432226,1.0560205,1.2601001,-0.0716718
-1.1543754,1.4363226,-0.66733277,0.24856918,-0.8376701,-0.7588486,-1.0933433,2.2254992,-1.6830525,0.5204913,0.6587526,1.1630547,-1.0974271,-0.6207284,-1.3569461,-0.43378118
-1.5787067,-1.6282891,1.1241384,1.0975864,-0.7888659,0.6513104,0.8115482,0.46649623,0.24781516,1.5634332,0.33370754,1.7271258,-1.0549215,0.5697228,1.2145458,0.39369133
-0.0699122,-1.1244866,-0.049093857,1.2766379,0.47670826,0.009168588,-0.6141431,0.6561543,2.1197438,-0.4658438,-0.96790814,2.4240642,0.31974515,0.9386627,-1.0007476,-1.950324
1.2692595,0.9686047,-0.5569205,1.4247506,0.30906916,1.7152524,0.75162226,0.8635332,0.22067852,1.8486823,0.9377436,-0.9037427,-0.4075786,1.1280153,-1.820829,-0.33670443
-1.9667664,-0.026799638,-1.3827524,-1.4240913,-0.72087556,-0.5320303,1.7512318,-0.97373664,0.91665787,0.008106991,1.0893526,0.14896025,0.6041227,1.7004653,0.7024693,-0.18474391
-0.8474244,-0.8889905,-0.20663773,0.36601713,0.55963045,-1.2141705,0.21800478,-0.9159632,1.0886103,-1.4089082,0.23394728,0.749476,-1.3860044,-0.9732825,1.6782442,-1.9055659
0.45003957,1.6714121,-1.1656137,1.2664692,0.20811826,0.66408134,1.0838307,-1.136447,1.0018041,1.2581017,-1.0983115,0.9077055,0.6312435,-1.6371936,-0.3355585,-1.0244616
0.13072312,-0.6087361,0.78648484,1.3917625,-0.43535388,1.1620417,0.2866673,2.0825849,-1.9988859,-0.342177,1.1360124,0.14840826,0.6627992,-0.13634157,-0.13943921,-0.39846787
-1.029233,-0.18045753,0.39300403,-0.49406272,0.38511455,-0.3719598,-2.366925,-0.045362152,-1.0082153,0.62425554,2.1444254,0.91645885,-1.0023152,0.95583135,0.39989993,-1.3749973
-0.10668129,0.18325047,-0.89175814,1.9942683,-1.1098541,-1.1998122,-0.7793229,2.6439557,-0.59548557,-0.3105141,-0.010970609,-0.27480644,-1.0121387,-1.1444256,-0.31958756,-0.7710904
1.3132343,-0.26765183,1.3610106,0.5220384,0.68313456,-2.7211778,0.835164,-0.76030535,-1.8973255,1.1019344,0.04334728,0.31952664,0.17374603,-1.2652842,-0.6209032,-1.012346
0.31590593,-0.1437698,-1.0860798,0.48596904,1.2282579,-1.2360847,0.97293097,-1.5540788,0.011569112,1.0342338,1.4716002,-1.1928115,-0.8671014,0.74009997,0.6685612,0.4107641
-1.0858861,0.1390654,-0.083848335,0.057551444,-1.280542,0.70772016,-1.1223468,2.7552285,1.976334,1.321923,1.2850572,0.74086756,-0.18496631,0.44918156,0.5222717,0.764922
-1.0956463,-1.0229628,0.9438804,0.6153131,1.6762565,0.26807487,1.2923481,1.2397047,-0.6836277,-0.27957258,0.72935677,-0.78247684,-2.4064035,-1.5109395,-1.0028223,0.13425717
-1.3997486,-0.74208724,0.066001564,0.02024215,2.3324199,-0.8330799,0.31840843,-2.0847929,1.6323757,0.111728035,-0.19839156,0.63745004,0.11745161,-0.0752616,-1.1002659,-1.6664889
0.55971706,1.3830229,-0.42449105,-0.8051478,-0.06515289,-0.12648088,-2.4853601,0.083323,1.9805492,0.11423467,0.9656686,0.14967653,0.11448065,-0.36342338,-1.1648326,0.29714626
-0.097334504,-0.7854518,0.8654343,-0.46954033,2.1476252,-1.0192583,0.12602969,1.408748,1.9434427,-0.2544625,0.14036047,0.62148595,-0.6814569,2.2569308,0.93878573,1.9358592
-0.8904531,-0.43848056,0.16138297,0.81735593,2.0414474,-0.38109842,1.3918238,-1.611185,1.7898902,0.6390241,0.2275108,0.47804725,-0.17034836,0.17206387,-1.1658187,-1.8658655
1.0531138,-0.5552523,-0.7446226,-0.9974438,-1.6282481,-1.0871259,-0.8815488,-0.7084169,2.5866308,0.056097846,0.60707843,-1.3184372,-0.21245436,-0.76133454,-0.16318463,-1.9364164
-0.5119363,0.6802734,-0.6220095,0.09103516,2.1240776,-1.1187128,0.3510156,-0.16995911,-0.037928276,-0.62384665,-0.110951625,-0.12942052,-0.8085513,-2.1991239,1.6854546,1.794414
-0.9359451,0.30026162,-1.159865,0.02676976,0.24338044,-1.1086574,1.3454169,-0.46921125,0.084850624,-0.17760952,0.06518851,-1.4051933,1.4353311,-1.550161,1.6726925,-1.2478045
-0.9830593,-0.465,-0.7036055,0.77784973,0.3679876,-0.6271374,1.9432774,0.15800682,0.07674404,0.29980904,0.30631274,-1.3876917,1.2139791,-1.6187291,2.2785945,-0.25127095
0.52163476,-0.64809245,-0.36155695,1.7685581,-1.3648,0.0054445635,1.015463,-0.34235385,2.3250458,0.13612461,1.5907856,0.2594683,-0.92371625,0.055271845,1.4125334,0.54149956
-2.2449718,0.19170949,0.024087949,1.0028872,1.6893492,0.19127789,-0.74392277,-1.5821991,1.7845196,0.5188545,0.8351769,1.4819316,0.8766,0.65625834,1.0319622,0.6824314
0.21482691,-1.3883716,0.04733687,0.79121834,2.571507,0.53589964,0.027604196,0.1801492,0.6961199,0.30172262,-1.2484351,-0.71728176,-1.7782016,-0.83082557,-1.2135849,0.3014885
0.9265252,0.8119951,1.4377929,1.703424,0.89257807,-0.6138366,-0.7914425,0.026722321,-0.16500168,0.25058576,1.5304369,-0.62758243,1.196677,1.4068954,-0.692281,1.8779019
0.141202,-0.12605682,0.93202525,0.20053263,-0.47969112,0.48395485,1.580799,-0.82896155,0.054294985,0.46065402,0.33059463,-1.0807422,1.1425017,-1.5409559,2.7726567,-0.64643615
1.6485777,0.38736323,-0.07315551,-0.43802,2.1463797,1.1682922,0.20640227,2.3852077,1.0822927,-0.16361317,-1.1486487,0.3033683,-0.08642686,-1.7790142,1.3496622,-0.011617741
0.20638709,-0.66281736,0.62338644,-0.19358566,1.2732553,-1.1144444,0.79048914,-0.05324809,2.6499648,0.8641227,-1.1125736,-0.2752654,-0.19840296,2.1898358,0.92688555,0.44484326
-0.97011113,-0.11688533,-0.63153243,1.2458692,-0.8036447,-1.4042141,0.36490083,-1.2703952,0.6417263,-0.9996011,0.27811792,1.4001473,-1.2224077,-0.36933887,2.1494973,-1.3603487
0.29383844,0.43195522,0.61747986,1.9553949,1.3450384,0.37114435,0.43825382,-0.7180256,1.0556103,-1.1338427,1.0176442,-0.5408794,-0.3319917,0.9186246,-0.28760082,-2.4960413
-1.8656988,-0.05632663,-0.04333485,-0.33490175,1.0381819,-0.8028124,-1.3258992,-0.593525,-0.62943065,-0.12171291,2.5688226,0.96333134,-0.95003915,1.100563,0.06950227,-0.9144199
0.2689191,-0.7723377,1.0328115,-0.11507114,1.4642458,0.70706266,-1.5564413,-0.06535684,2.5485196,1.4707531,0.5367531,0.5053355,-1.0306485,-0.40163347,1.2861408,-2.118839
-0.65580744,-0.82244366,1.1023809,0.06659923,2.524101,0.41958526,-1.5040587,0.49917224,1.3694913,-1.6609337,0.99701643,0.23674676,0.19071402,-1.796341,0.88891935,-0.22348656
0.032689847,-0.684868,1.7766817,-0.2941394,3.1185398,-0.8781093,-1.0044409,0.4378002,0.83267766,-0.8828818,0.37543532,0.23357543,0.3272573,-1.0263507,0.47480085,-0.6905124
0.50903946,1.3806205,-0.694525,0.821555,0.6121487,1.2727082,2.4838488,-0.7758867,0.0023281735,1.5543967,1.0403248,-0.3314139,-0.93280166,1.3004235,-0.5068245,-1.9636528
-1.8279594,-0.8736739,0.29049262,0.78051376,2.4635468,0.48599818,-0.13471824,-2.0296304,0.66561735,0.6112063,0.374,0.52709746,0.67034787,-0.44413543,-0.97784626,-1.9404484
-1.2145431,-0.88008785,-0.12883735,1.3281757,0.5773342,0.5276888,-0.2458849,0.3788386,1.8314713,-1.1645464,-0.6069932,0.97766215,0.8775084,2.1510992,-1.1415074,-0.64964193
0.22664201,0.040917154,-0.59891874,-0.22945732,1.6727633,0.572034,1.1614852,-0.74508446,-1.2897278,-1.7759072,0.57835114,-0.29941058,-1.0344626,-2.7667124,1.1498979,1.1725574
0.86655146,0.94901514,-0.23851094,-0.91485816,0.49996126,0.69309855,1.5851442,0.43479845,0.44132754,0.7316827,-0.55936515,-2.049443,-2.0523198,-1.0788571,-1.6830899,0.16175443
0.3828269,0.21161947,0.7133574,0.17198768,2.2281532,0.03340192,0.5727129,-1.1376716,0.8372052,-1.7338699,-1.8603604,-0.83693045,0.32315484,0.37269464,1.4315102,-1.2089584
-1.3168159,-0.82851434,-0.65585184,-0.71057695,0.51289386,-1.4924009,0.71485364,-1.1347662,1.0401447,-1.4942261,0.5677792,1.1049255,-1.4230859,-0.15151607,2.2057498,-1.2185279
0.108301304,-1.6997886,-1.5433607,1.5206444,0.090814315,0.03509969,-2.1447856,0.43863577,0.87555784,-0.5614264,-0.37059715,-0.31249303,1.0987419,1.0480152,1.6631571,-0.25941005
0.6725592,1.0398692,1.1572107,2.506064,1.298943,0.10553666,1.2686077,1.5634743,-1.080959,-0.8221812,-0.2343497,0.52709466,-0.93656385,-1.8661898,0.7087444,-0.6741957
1.1448597,-1.590018,0.95375615,0.73346245,-0.7784375,-0.47686177,0.7748073,0.4285037,1.0608507,-1.7384033,0.051192876,-0.7298054,-0.22151506,-1.2707113,1.0520822,-0.90044105
-0.92813075,0.17196949,-0.08026922,1.9607613,0.057200428,0.314181,-0.56975734,1.8587636,0.36323065,1.3310713,-0.5346429,-0.27338395,1.5197896,-1.5281634,-1.8030835,-0.46980408
-1.4641368,0.45518288,0.21624386,0.6334766,1.8444742,0.22979876,2.0225153,0.4760731,0.020361004,-0.27014938,0.15926412,-0.21651724,-0.5703699,-2.0928686,1.5595962,1.879304
-0.24395314,1.7400235,0.45670086,0.5787246,-1.7706875,0.25180283,-0.2636837,0.46990886,-0.08919258,-2.4132693,1.6822883,0.27349618,-0.17548676,-0.97788566,0.43940136,-1.3011851
-0.5612205,0.36461702,-1.7977705,0.78904283,-0.6789388,0.18035182,-0.5414002,1.3189365,-0.96709615,-0.021323442,-0.15516002,2.0924628,-0.00442637,0.4240393,1.8523705,0.4991702
-0.4167299,0.6387072,-0.18807456,-1.6929027,2.1384013,-0.27494326,-0.15828551,1.7879368,2.5000956,0.5005256,-1.944221,0.002428347,0.060343463,-0.15946463,-0.7611646,-1.0290473
1.5540969,-1.3629123,0.21241556,0.601206,-0.41972315,-0.38998875,-0.33085015,1.3730574,1.291336,0.7224473,-0.21634197,-0.08427523,-0.31636658,1.0527843,-1.178589,-3.1313777
-0.2617876,0.11266632,0.17596254,0.96529317,-1.2345802,-0.27961606,-0.050978888,1.338363,0.27111176,1.716576,0.01643555,-1.2938511,0.36385205,-2.6908917,-1.6897252,-0.3768725
0.107808016,1.6679198,-0.2456784,0.4484496,1.2032354,-0.0733667,0.36761618,0.18792039,1.811924,1.3446709,1.11126,-0.24848609,1.5501448,1.6047195,1.1560299,-1.9265046
-1.4022962,-1.1632279,-0.21176812,-0.07004167,0.20685172,0.07903797,0.12576164,1.1842076,-0.80072993,-0.02164634,0.8633507,0.85033536,0.76643544,-0.7939195,2.0760992,2.719614
1.9525908,-0.049750548,0.3058929,0.20418595,1.258019,1.5921746,-0.74119693,2.004912,1.2430921,1.6973433,0.798919,-0.55611664,-0.21012466,-0.19644517,-0.63577074,0.18193129
0.6491281,-1.4074316,-1.07323,-0.54631513,-1.3251103,0.038042415,-0.55114686,1.1691387,0.7884627,-0.75312346,0.8636272,0.6970182,0.4446968,1.1801637,-1.1889391,-1.8689014
-1.7020938,0.5728622,0.18296292,0.09371197,-0.8877041,0.5626594,-1.0946797,2.9641206,2.3153148,0.86184794,0.74664575,-0.303063,0.12025463,0.12490399,0.26191857,0.022556107
-1.0433406,-1.4517784,0.18108852,-0.5619522,2.5370765,0.8902326,0.35817415,-1.0503664,0.45259517,1.3798913,-0.46384054,0.67786765,0.21140552,1.234292,0.5431735,0.65964013
1.3434863,1.3376174,-1.4308273,0.860305,0.18424487,-0.52509964,0.62417036,1.2664797,0.41581497,1.0771226,0.8278234,-1.1280988,-1.1666975,0.3063837,1.897762,-2.087469
-1.298949,0.17662959,-0.56727076,-1.525849,-1.5416186,-0.046772685,0.7090382,1.1026849,-0.08007719,1.4962444,1.2227587,-0.5669185,1.6040543,-0.87015545,-1.1349374,-0.71856546
-0.2524481,-0.032678384,0.039672513,-0.83960575,0.688317,0.8473484,-1.5261012,-2.1417825,0.7093506,-0.43022144,-0.12451116,-0.4281742,-0.23801124,-0.27430907,1.36373,-2.40811
-0.40537983,1.7750876,-1.8351341,0.30528295,0.63103956,0.66236657,0.4228823,0.014797965,-1.0331358,-0.35015726,1.5499227,-0.37710625,0.8369807,-0.15648152,1.6099106,-1.6861932
-0.6390256,1.4842654,-0.3591049,1.1724384,0.22547658,0.09429379,-0.6760077,2.0425136,-0.38331634,1.9715823,1.215844,1.6090491,-0.21161193,-0.6118251,-0.35321662,0.050313476
-1.2374083,-0.23446532,-0.22572187,-0.46651962,-0.65714383,1.2465764,0.1325646,0.7186745,1.2977729,-0.54073954,-0.53521633,-0.73106647,-0.9521991,0.3645116,1.0975196,-3.1857343
0.51787657,0.71135795,-0.34568605,0.8776509,1.0591778,-0.43034568,0.49465817,-0.6653044,0.15675046,0.043887306,1.8412851,1.355696,1.0209054,-0.104140796,0.914933,2.6003618
0.42262253,-0.17479952,1.2275012,-0.19912371,-0.88993704,-0.11722771,2.0341437,-0.10388239,-0.14657189,1.0532289,0.9479558,-0.0032877196,0.8222948,-1.1431,2.9460702,-0.9968454
-1.4380729,-0.19163461,-1.4020118,1.2044479,-1.2060019,1.1310546,0.6072452,0.18309376,0.7921249,1.794635,0.18696487,0.5871974,-0.25702542,1.1993196,1.5230316,0.23389964
0.3839154,0.7598955,-0.9747459,2.0306242,1.1425604,1.5484021,-0.49618733,-0.32312244,1.3571066,0.5836414,-0.9431736,1.3013601,-0.97455996,-1.77143,-0.16684529,-0.9767224
0.8073853,-0.046996474,0.19211069,1.2335439,2.2624965,0.8771163,0.4441979,-0.33793452,2.0442457,0.15100738,0.9716406,-0.7741704,-1.219376,0.8858008,0.86694944,-1.9592884
